Room ID,Room Number,Cost Center ID,Room Name,Room Function Notes,Notes,Area Import,Headwall Count,Bed Count,Bed Status,Air Tested,Floor Id
9910,FCM 3-12,357,CORRIDOR,,,446,,,,,ALB_3
9911,FCM 3-13,357,CORRIDOR,,,427,,,,,ALB_3
9912,FCM 3-14,357,CORRIDOR,,,424,,,,,ALB_3
9914,FCM 2-05,357,CORRIDOR,,,652,,,,,ALB_2
9915,FCM 2-06,357,CORRIDOR,,,702,,,,,ALB_2
9916,FCM 2-07,357,CORRIDOR,,,184,,,,,ALB_2
9917,FCM 2-08,357,CORRIDOR,,,1050,,,,,ALB_2
9918,FCM 2-09,357,CORRIDOR,,,694,,,,,ALB_2
9919,FCM 2-10,357,CORRIDOR,,,1188,,,,,ALB_2
9920,FCM 5-02,357,CORRIDOR,,,691,,,,,ALB_5
9921,NRT 5-09,2,MECH SHAFT,,,2308,,,,,ALB_5
9922,3505,35,CORRIDOR,,,776,,,,,ALB_3
9923,7006,229,STORAGE,,,273,,,,,ALB_7
9924,NRT 7-05,2,ELEV SHAFT,,,372,,,,,ALB_7
10446,5535,126,OFFICE,,,186,,,,,ALB_5
10469,FCM 4-01,357,CORRIDOR,C4001,,1102,,,,,ALB_4
10517,1531B,89,TOILET,,,58,,,,,ALB_1
10567,NRT 1-20,2,STAIR,,,232,,,,,ALB_1
10663,6250A,446,LACTATION,,,79,,,,,ALB_6
10693,5505,212,INTENSIVIST,,,417,,,,,ALB_5
10694,5511A,266,STORAGE,,,24,,,,,ALB_5
10695,5511B,266,STORAGE,,,23,,,,,ALB_5
10696,5512A,266,TOILET,,,62,,,,,ALB_5
10697,5512B,266,BREAK ROOM,,,235,,,,,ALB_5
10699,FCM 5545,357,TOILET,,,48,,,,,ALB_5
10727,1040A,262,WORK ROOM,,,98,,,,NO,ALB_1
10728,1040B,296,WORK ROOM,,,118,,,,NO,ALB_1
10729,1042,262,OFFICE,,,110,,,,,ALB_1
10730,1043,262,OFFICE,,,105,,,,,ALB_1
10731,1044,262,OFFICE,,,100,,,,,ALB_1
10732,1045,262,OFFICE,,,100,,,,,ALB_1
10733,1046,262,OFFICE,,,100,,,,,ALB_1
10734,1047,262,OFFICE,,,100,,,,,ALB_1
10735,1048,296,OFFICE,,,119,,,,,ALB_1
10736,1049,221,RECEPTION (MAIN),,,276,,,,,ALB_1
10739,1102,307,SHARED OFFICE,,,152,,,,,ALB_1
10740,1103,307,FILE ROOM,,,222,,,,,ALB_1
10741,1104,307,OFFICE,,,123,,,,,ALB_1
10742,1105,307,OFFICE,,,102,,,,,ALB_1
10743,1106,266,OFFICE,,,102,,,,,ALB_1
10744,1107,313,OFFICE,,,102,,,,,ALB_1
10745,1108,313,OFFICE,,,102,,,,,ALB_1
10746,1109,266,CONFERENCE,,,106,,,,,ALB_1
10747,1110,598,OFFICE,,,100,,,,,ALB_1
10748,1111,598,OFFICE,,,153,,,,,ALB_1
10749,1112,598,OFFICE,,,255,,,,,ALB_1
10750,1113,313,GALLEY,,,132,,,,,ALB_1
10751,1114,598,OFFICE,,,83,,,,,ALB_1
10752,1115,598,OFFICE,,,123,,,,,ALB_1
10753,1116,314,OFFICE,,,118,,,,,ALB_1
10754,1117,323,OFFICE,,,101,,,,,ALB_1
10755,1118,179,OFFICE,,,119,,,,,ALB_1
10756,1119,266,AD NURSING,,,91,,,,,ALB_1
10757,1160B,296,VESTIBULE,,,28,,,,,ALB_1
10759,1177,304,MEDICAL RECORDS,,,3027,,,,,ALB_1
10760,1197B,357,CORRIDOR,,,146,,,,,ALB_1
10761,FCM 1214,357,CORRIDOR,,,113,,,,,ALB_1
10762,1217B,204,COPY ROOM,,,57,,,,,ALB_1
10763,1231,266,OFFICE,,,153,,,,,ALB_1
10764,1235,451,OFFICE,,,385,,,,,ALB_1
10765,1236,451,OFFICE,,,87,,,,,ALB_1
10766,1237,451,TOILET,,,65,,,,,ALB_1
10767,1010A,266,AUDITORIUM,,,1117,,,,,ALB_1
10768,1010B,266,AUDITORIUM,,,1120,,,,,ALB_1
10770,1010C,266,CONFERENCE,,,1083,,,,,ALB_1
10771,1005,266,STORAGE,,,110,,,,,ALB_1
10772,1120,296,OFFICE,,,95,,,,,ALB_1
10773,1009,298,CHAPEL,,,420,,,,,ALB_1
10774,1009A,266,GRIEVING ROOM,,,107,,,,,ALB_1
10775,1009B,266,CORRIDOR,,,69,,,,,ALB_1
10777,FCM 1215,357,CORRIDOR,,,247,,,,,ALB_1
10779,1031A,324,OFFICE,,,87,,,,,ALB_1
10780,1031B,324,OFFICE,,,152,,,,,ALB_1
10782,1034,262,OFFICE,,,124,,,,,ALB_1
10785,FCM 1005,357,CORRIDOR,,,1153,,,,,ALB_1
10943,5546,126,LAB,Diane to check air testing,,91,,,,UNKNOWN,ALB_5
11058,1531A,89,LOCKERS,,,45,,,,,ALB_1
11059,1501,89,CORRIDOR,,,167,,,,,ALB_1
11060,1503,89,CHARTS,,,50,,,,,ALB_1
11061,1504,89,OFFICE,,,66,,,,,ALB_1
11062,1505,89,OFFICE,,,73,,,,,ALB_1
11063,1506,89,OFFICE,,,71,,,,,ALB_1
11064,1507,89,OFFICE,,,78,,,,,ALB_1
11065,1508,89,OFFICE,,,71,,,,,ALB_1
11066,1509,89,TOILET,,,78,,,,,ALB_1
11067,1511,89,CORRIDOR,,,83,,,,,ALB_1
11068,1512,89,RECEPTION,,,343,,,,,ALB_1
11069,1513,89,STORAGE,,,117,,,,,ALB_1
11070,1501A,287,STORAGE,,,35,,,,,ALB_1
11129,4045B,145,TOILET,,,57,,,,,ALB_4
11131,4044A,145,JANITOR,,,32,,,,,ALB_4
11133,2L2629,212,TRANSPORT GURNEY STORAGE,,,263,,,,,ALB_2
11487,1252,307,DINING - MD,,,493,,,,,ALB_1
11488,2638,107,ALCOVE,,,132,,,,,ALB_2
11184,6310K,6,1 BED_CCW_6,,,160,,,,,ALB_6
